# file...... Output_EVs_20kW\output_power.csv
# date...... Tue Mar 01 17:05:07 2016
# user...... Gregorio
# host...... (null)
# target.... transformer 1031
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,power_out.real,power_out.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-01-01 20:39:00 EST,+28695.2,+9377.73,+10211.7,+3307.72,+13399.5,+4385.25,+5083.96,+1684.76
2000-01-01 20:40:00 EST,+28474.5,+9307.54,+10320.4,+3344.43,+13009.2,+4259.57,+5144.88,+1703.54
2000-01-01 20:41:00 EST,+25602.4,+8382.96,+9011.33,+2933.93,+10664.8,+3496.11,+5926.32,+1952.91
2000-01-01 20:42:00 EST,+28214.2,+9237.74,+8890.98,+2907.77,+10754.7,+3512.67,+8568.55,+2817.3
2000-01-01 20:43:00 EST,+27580.9,+9031.16,+8873.07,+2902.93,+10265.5,+3353.48,+8442.31,+2774.75
2000-01-01 20:44:00 EST,+27882.5,+9130.02,+9152.52,+2993.72,+10243.7,+3348.58,+8486.34,+2787.72
2000-01-01 20:45:00 EST,+27846,+9117.72,+8914.14,+2917.24,+10251.3,+3348.2,+8680.5,+2852.29
2000-01-01 20:46:00 EST,+27993.4,+9165.21,+8599.92,+2815.59,+10450.6,+3409.92,+8942.87,+2939.71
2000-01-01 20:47:00 EST,+28395.5,+9295.89,+8771.56,+2870.95,+10620.6,+3465.23,+9003.31,+2959.71
2000-01-01 20:48:00 EST,+28328.3,+9273.98,+8669.42,+2837.85,+10645.3,+3472.62,+9013.66,+2963.5
2000-01-01 20:49:00 EST,+28885.4,+9456.36,+8969.32,+2934.9,+10802.9,+3525.52,+9113.26,+2995.94
2000-01-01 20:50:00 EST,+28406.8,+9299.69,+8560.6,+2801.43,+10888.2,+3551.04,+8957.97,+2947.23
2000-01-01 20:51:00 EST,+29944.1,+9798.24,+10521.5,+3431.1,+10945.2,+3584.23,+8477.4,+2782.9
2000-01-01 20:52:00 EST,+34441.3,+11262.2,+10507.1,+3455.07,+10933.7,+3556.43,+13000.5,+4250.7
2000-01-01 20:53:00 EST,+34565.7,+11303.7,+10845.1,+3566.08,+10781.9,+3508.9,+12938.7,+4228.72
2000-01-01 20:54:00 EST,+32447.2,+10613.1,+8656.03,+2852.89,+10963.6,+3553.49,+12827.6,+4206.7
2000-01-01 20:55:00 EST,+27562,+9023.56,+8363.36,+2735.57,+10884,+3549.61,+8314.7,+2738.38
2000-01-01 20:56:00 EST,+27773.6,+9092.27,+8393.59,+2745.25,+11017.9,+3592.63,+8362.11,+2754.4
2000-01-01 20:57:00 EST,+29913.5,+9792.95,+10377.1,+3389.46,+11045.3,+3614.32,+8491.15,+2789.16
2000-01-01 20:58:00 EST,+26988.2,+8832.32,+13091.9,+4263.56,+7885.52,+2609.06,+6010.72,+1959.71
2000-01-01 20:59:00 EST,+27101.6,+8869.27,+13052.3,+4246.84,+8268.97,+2736.12,+5780.32,+1886.3
2000-01-01 21:00:00 EST,+26255.5,+8595.4,+12200.7,+3975.09,+8090.57,+2673.41,+5964.24,+1946.9
2000-01-01 21:01:00 EST,+22816,+7479.52,+8993.79,+2941.67,+7912.11,+2599.99,+5910.06,+1937.87
2000-01-01 21:02:00 EST,+22788,+7470.24,+8634.12,+2824.17,+8114.49,+2665.26,+6039.4,+1980.8
2000-01-01 21:03:00 EST,+27554.6,+9024.93,+8840.53,+2896.29,+10083.6,+3294.28,+8630.48,+2834.35
2000-01-01 21:04:00 EST,+27365.7,+8962.61,+8348.46,+2736.7,+10146.2,+3311,+8871.08,+2914.91
2000-01-01 21:05:00 EST,+28119.5,+9208.5,+8528.29,+2795.87,+10417.7,+3398.4,+9173.57,+3014.24
2000-01-01 21:06:00 EST,+26346.1,+8631.48,+8531.35,+2802.59,+8646.55,+2826.89,+9168.25,+3001.99
2000-01-01 21:07:00 EST,+26461.5,+8669.21,+8685.75,+2853.07,+8607.89,+2815.04,+9167.89,+3001.1
2000-01-01 21:08:00 EST,+26112.7,+8555.4,+8676.4,+2849.85,+8428.71,+2757.8,+9007.61,+2947.75
2000-01-01 21:09:00 EST,+25924.2,+8493.77,+8574.29,+2817.57,+8248.48,+2698.46,+9101.41,+2977.74
2000-01-01 21:10:00 EST,+25938.7,+8498.62,+8557.49,+2811.63,+8279.67,+2708.42,+9101.51,+2978.57
2000-01-01 21:11:00 EST,+26353.2,+8634.56,+8629.13,+2832.42,+8811.25,+2882.86,+8912.81,+2919.28
2000-01-01 21:12:00 EST,+27711.2,+9078.37,+9741.85,+3194.59,+8969.91,+2940.19,+8999.46,+2943.59
2000-01-01 21:13:00 EST,+26986.6,+8841.5,+9811.19,+3216.06,+8592.48,+2819.16,+8582.94,+2806.29
2000-01-01 21:14:00 EST,+27155.1,+8896.61,+10108.2,+3311.12,+8683.27,+2850.54,+8363.63,+2734.94
2000-01-01 21:15:00 EST,+27495.7,+9008.29,+10054.2,+3293.05,+9017.33,+2958.53,+8424.14,+2756.71
2000-01-01 21:16:00 EST,+28054.1,+9190.84,+9739.83,+3192.26,+9461.55,+3100.01,+8852.73,+2898.57
2000-01-01 21:17:00 EST,+28860.7,+9453.81,+10167.5,+3329.18,+9970.96,+3269.44,+8722.28,+2855.19
2000-01-01 21:18:00 EST,+29071.2,+9522.68,+10415.4,+3409.34,+10001.7,+3280.47,+8654.08,+2832.87
2000-01-01 21:19:00 EST,+33544,+10981.8,+10173,+3335.57,+12264.1,+4005.31,+11106.8,+3640.88
2000-01-01 21:20:00 EST,+32480.7,+10635.3,+10187,+3342.38,+11165.3,+3649.81,+11128.3,+3643.1
2000-01-01 21:21:00 EST,+31453.9,+10300.6,+10072.7,+3300.85,+11218.5,+3669.71,+10162.7,+3330.08
2000-01-01 21:22:00 EST,+29658.3,+9711.63,+10086.9,+3292.73,+11455.3,+3750.16,+8116.09,+2668.74
2000-01-01 21:23:00 EST,+27774.8,+9088.7,+9586.43,+3108.91,+13118.5,+4300.85,+5069.83,+1678.93
2000-01-01 21:24:00 EST,+28204.8,+9228.1,+9730.28,+3153.41,+13621.7,+4466.74,+4852.81,+1607.95
2000-01-01 21:25:00 EST,+27291.5,+8936.97,+9387.34,+3048.74,+13143.7,+4316.98,+4760.48,+1571.25
2000-01-01 21:26:00 EST,+25783.8,+8447.25,+9828.8,+3199.14,+11171.9,+3675.77,+4783.14,+1572.35
2000-01-01 21:27:00 EST,+26172.1,+8573.87,+9836.28,+3200.75,+11429.4,+3759.46,+4906.48,+1613.66
2000-01-01 21:28:00 EST,+25845.6,+8465.52,+11642.8,+3789.77,+9261.34,+3055.4,+4941.45,+1620.35
2000-01-01 21:29:00 EST,+26262.7,+8602.33,+11975.3,+3901.16,+8891.87,+2934.57,+5395.48,+1766.59
2000-01-01 21:30:00 EST,+25952.4,+8501.2,+11517.9,+3752.55,+8978.26,+2961.47,+5456.24,+1787.18
2000-01-01 21:31:00 EST,+26078.1,+8537.24,+11479.1,+3735.24,+8918.77,+2943.39,+5680.24,+1858.6
2000-01-01 21:32:00 EST,+27938.1,+9142.05,+11284.8,+3661.85,+11094.6,+3652.1,+5558.76,+1828.11
2000-01-01 21:33:00 EST,+30333.9,+9926.75,+11773.3,+3832.14,+11013,+3619.65,+7547.53,+2474.96
2000-01-01 21:34:00 EST,+28632.4,+9376.17,+9974.04,+3255,+10980.5,+3597.75,+7677.88,+2523.42
2000-01-01 21:35:00 EST,+30698.5,+10046.9,+14054.2,+4583.43,+9019.49,+2979.66,+7624.8,+2483.85
2000-01-01 21:36:00 EST,+28499.8,+9325.98,+13860,+4503.65,+9185.93,+3040.87,+5453.87,+1781.46
2000-01-01 21:37:00 EST,+30701.3,+10036.6,+15818.1,+5129.14,+9290.85,+3086.71,+5592.36,+1820.76
2000-01-01 21:38:00 EST,+26499.3,+8676.21,+11423.8,+3715.17,+9401.69,+3104.55,+5673.89,+1856.5
2000-01-01 21:39:00 EST,+26074.7,+8537.98,+11203.7,+3643.99,+9347.96,+3086.11,+5523.04,+1807.88
2000-01-01 21:40:00 EST,+24708.3,+8096.04,+9761.24,+3183.09,+9271.27,+3050.51,+5675.77,+1862.44
2000-01-01 21:41:00 EST,+29697.7,+9715.68,+12891.2,+4182.74,+10547.3,+3483.33,+6259.15,+2049.6
2000-01-01 21:42:00 EST,+29182.6,+9548.8,+12339,+4007.47,+10437.8,+3442.25,+6405.83,+2099.07
2000-01-01 21:43:00 EST,+29385.1,+9614.51,+12372.9,+4017.15,+10610.5,+3499.32,+6401.57,+2098.04
2000-01-01 21:44:00 EST,+27002.1,+8835.99,+12103.8,+3940.17,+8580.71,+2832.01,+6317.65,+2063.81
2000-01-01 21:45:00 EST,+30403.8,+9948.57,+12152.6,+3976.39,+8837.51,+2906.03,+9413.71,+3066.15
2000-01-01 21:46:00 EST,+30847.3,+10093.7,+12266.7,+4012.57,+9106.7,+2994.58,+9473.84,+3086.57
2000-01-01 21:47:00 EST,+31252,+10225.8,+12472.4,+4078.57,+9304.58,+3059.48,+9475.02,+3087.8
2000-01-01 21:48:00 EST,+31319.9,+10249.1,+12322.6,+4028.98,+9573.3,+3147.21,+9424.01,+3072.89
2000-01-01 21:49:00 EST,+33546.3,+10975.9,+12153.9,+3985.68,+9651.5,+3166.37,+11740.9,+3823.89
2000-01-01 21:50:00 EST,+33441.1,+10942.4,+11934.8,+3915.01,+9684.55,+3176.08,+11821.8,+3851.31
2000-01-01 21:51:00 EST,+31920.3,+10448.2,+10485.4,+3442.22,+9899.29,+3239.83,+11535.6,+3766.14
2000-01-01 21:52:00 EST,+32364.6,+10588.3,+10752.5,+3504.55,+12713.1,+4157.07,+8898.94,+2926.69
2000-01-01 21:53:00 EST,+32757.2,+10717,+10856.1,+3541.58,+12592.8,+4117,+9308.28,+3058.46
2000-01-01 21:54:00 EST,+32239.2,+10547.7,+10375.9,+3384.8,+12697.2,+4148.55,+9166.17,+3014.4
2000-01-01 21:55:00 EST,+33078.5,+10821.9,+10698,+3489.84,+12981.7,+4241.07,+9398.82,+3090.96
2000-01-01 21:56:00 EST,+36196,+11839.4,+10932.7,+3562.29,+15704.3,+5129.16,+9559,+3147.97
2000-01-01 21:57:00 EST,+36488.1,+11934.6,+11005,+3586.63,+15726.8,+5136.48,+9756.32,+3211.54
2000-01-01 21:58:00 EST,+38888,+12715.6,+11182.6,+3653.78,+16074.8,+5236.37,+11630.7,+3825.4
2000-01-01 21:59:00 EST,+42399.5,+13860.2,+14427.7,+4705.14,+15998,+5229.56,+11973.8,+3925.51
2000-01-01 22:00:00 EST,+42448.9,+13877.3,+14533.7,+4740.86,+15848.6,+5183.3,+12066.6,+3953.18
2000-01-01 22:01:00 EST,+32315.8,+10575.5,+10851.6,+3525.69,+14767.2,+4837.36,+6697.08,+2212.45
2000-01-01 22:02:00 EST,+35437.1,+11592.3,+10633.6,+3453.92,+17424.2,+5695.85,+7379.33,+2442.51
2000-01-01 22:03:00 EST,+35328.9,+11556.9,+10499.2,+3410.56,+17450.2,+5703.37,+7379.48,+2442.99
2000-01-01 22:04:00 EST,+37734.3,+12340.2,+13027.9,+4217.4,+17293,+5679.13,+7413.46,+2443.72
2000-01-01 22:05:00 EST,+35440.8,+11592.6,+13062.3,+4231.12,+15143.5,+4979.96,+7234.96,+2381.57
2000-01-01 22:06:00 EST,+37281,+12194.8,+13389.1,+4338.29,+16412.9,+5393.99,+7479,+2462.52
2000-01-01 22:07:00 EST,+37694,+12329.6,+13616,+4411.58,+16564.7,+5445.28,+7513.39,+2472.75
2000-01-01 22:08:00 EST,+37987.1,+12424.5,+13986.7,+4529.52,+16548.8,+5443.57,+7451.57,+2451.39
2000-01-01 22:09:00 EST,+35665.5,+11668.2,+13867.6,+4496.91,+14401.1,+4742.18,+7396.85,+2429.1
2000-01-01 22:10:00 EST,+35217.1,+11522.3,+13261.9,+4302.69,+14305.2,+4707.47,+7650.08,+2512.18
2000-01-01 22:11:00 EST,+33940.7,+11103.8,+13615.3,+4413.11,+13422,+4425.99,+6903.38,+2264.74
2000-01-01 22:12:00 EST,+28496.7,+9326.57,+13356.2,+4355.87,+7927.13,+2623,+7213.37,+2347.71
2000-01-01 22:13:00 EST,+28622.1,+9368.68,+13654,+4452.74,+7964.56,+2635.34,+7003.55,+2280.6
2000-01-01 22:14:00 EST,+30338.1,+9929.86,+13792.2,+4511.62,+7805.41,+2578.24,+8740.56,+2840
2000-01-01 22:15:00 EST,+30711.8,+10052.1,+13820.2,+4522.4,+7890.41,+2605.43,+9001.2,+2924.3
2000-01-01 22:16:00 EST,+29912.1,+9790.41,+13957.7,+4562.34,+7631.84,+2523.19,+8322.59,+2704.88
2000-01-01 22:17:00 EST,+27870.1,+9121.73,+13800.8,+4497.27,+7544.48,+2499.56,+6524.88,+2124.9
2000-01-01 22:18:00 EST,+30298.8,+9915.68,+13492.6,+4415.05,+7599.95,+2510.69,+9206.26,+2989.94
2000-01-01 22:19:00 EST,+27612.4,+9043,+10584,+3468.75,+7877.56,+2591.89,+9150.86,+2982.35
2000-01-01 22:20:00 EST,+24984.9,+8187.62,+8293.5,+2726.86,+7640.89,+2502.68,+9050.55,+2958.08
2000-01-01 22:21:00 EST,+23198.2,+7603.53,+7511.23,+2471.66,+7014.5,+2297.2,+8672.46,+2834.67
2000-01-01 22:22:00 EST,+23323.4,+7644.43,+7288.47,+2397.9,+7322.13,+2396.48,+8712.83,+2850.05
2000-01-01 22:23:00 EST,+23758,+7786.6,+7732.51,+2541.77,+7437.95,+2436.78,+8587.58,+2808.06
2000-01-01 22:24:00 EST,+24034.9,+7877.38,+7867.94,+2585.61,+7579.99,+2483.23,+8587.01,+2808.53
2000-01-01 22:25:00 EST,+23425.6,+7678.25,+7407.46,+2435.75,+7459.95,+2441.6,+8558.19,+2800.9
2000-01-01 22:26:00 EST,+23737.5,+7780.45,+7287.99,+2395.53,+7932.76,+2595.19,+8516.75,+2789.73
2000-01-01 22:27:00 EST,+23693.4,+7765.9,+7157.1,+2351.33,+8131.45,+2660.11,+8404.81,+2754.45
2000-01-01 22:28:00 EST,+26722,+8751.02,+7442.09,+2433.98,+11027.8,+3597.23,+8252.13,+2719.81
2000-01-01 22:29:00 EST,+26430.7,+8655.95,+7284.94,+2383.21,+10880.6,+3549.05,+8265.11,+2723.68
2000-01-01 22:30:00 EST,+26597.9,+8710.66,+7360.83,+2407.14,+11063,+3609.61,+8174.06,+2693.92
2000-01-01 22:31:00 EST,+26258.1,+8599.44,+7081.15,+2316.81,+10973.5,+3578.49,+8203.53,+2704.15
2000-01-01 22:32:00 EST,+26765.6,+8765.21,+7315.92,+2394.16,+10941.3,+3567.89,+8508.43,+2803.16
2000-01-01 22:33:00 EST,+26938.9,+8821.5,+7304.47,+2389.87,+11136.8,+3631.11,+8497.56,+2800.53
2000-01-01 22:34:00 EST,+28121.2,+9201.72,+9566.2,+3105.02,+12849.3,+4207.78,+5705.72,+1888.92
2000-01-01 22:35:00 EST,+28635,+9367.6,+9711.52,+3148.87,+13344,+4370.04,+5579.53,+1848.69
2000-01-01 22:36:00 EST,+28175.9,+9218.14,+9266.99,+3007.71,+13227.2,+4327.19,+5681.69,+1883.24
2000-01-01 22:37:00 EST,+24075.7,+7884.94,+7385.26,+2406.14,+10998.9,+3597.51,+5691.55,+1881.3
2000-01-01 22:38:00 EST,+23941.1,+7841.54,+7422.64,+2419.68,+10689.8,+3496.2,+5828.67,+1925.66
2000-01-01 22:39:00 EST,+29102,+9496.26,+7557.63,+2448.55,+15570.9,+5051.67,+5973.51,+1996.03
2000-01-01 22:40:00 EST,+30901.7,+10083.3,+7947.78,+2570.29,+17152.6,+5573.24,+5801.32,+1939.72
2000-01-01 22:41:00 EST,+27437.8,+8973.15,+7519.97,+2444.28,+14081.2,+4589.7,+5836.59,+1939.17
2000-01-01 22:42:00 EST,+28793.7,+9399.39,+7214.08,+2338.39,+16057.3,+5217.02,+5522.32,+1843.98
2000-01-01 22:43:00 EST,+26886.9,+8777.2,+7152.31,+2318.94,+14437,+4690.54,+5297.57,+1767.73
2000-01-01 22:44:00 EST,+26909.1,+8784.72,+7242.54,+2347.31,+14328.1,+4656.81,+5338.47,+1780.6
2000-01-01 22:45:00 EST,+32764.6,+10703.7,+7495.81,+2471.11,+12293.1,+3963.48,+12975.7,+4269.09
2000-01-01 22:46:00 EST,+32236.3,+10530.9,+7227.54,+2383.05,+12089,+3896.93,+12919.7,+4250.94
2000-01-01 22:47:00 EST,+33040,+10794,+7717.73,+2543.53,+12313.5,+3970.73,+13008.8,+4279.75
2000-01-01 22:48:00 EST,+27329.5,+8932.45,+7832.96,+2541.51,+13900.7,+4528.47,+5595.81,+1862.47
2000-01-01 22:49:00 EST,+26832.8,+8771.24,+7656.97,+2485.29,+13594.5,+4429.02,+5581.33,+1856.93
2000-01-01 22:50:00 EST,+29072.5,+9495.8,+8004.34,+2593.81,+15383.5,+5005.22,+5684.69,+1896.78
2000-01-01 22:51:00 EST,+28323.9,+9247.41,+7549.97,+2441.85,+15630.3,+5087.7,+5143.61,+1717.86
2000-01-01 22:52:00 EST,+28204,+9207.81,+7465.78,+2414.71,+15691.9,+5106.98,+5046.3,+1686.12
2000-01-01 22:53:00 EST,+26458.9,+8645.24,+7347.94,+2381.26,+14036.9,+4573.55,+5074,+1690.43
2000-01-01 22:54:00 EST,+26116.1,+8531.84,+6816.12,+2209.31,+14165.2,+4610.57,+5134.79,+1711.95
2000-01-01 22:55:00 EST,+23584.9,+7720.9,+7082.31,+2303.65,+11511.1,+3763.22,+4991.46,+1654.03
2000-01-01 22:56:00 EST,+24042.1,+7871.2,+7162.81,+2330.76,+11569.4,+3781.74,+5309.9,+1758.71
2000-01-01 22:57:00 EST,+23441.4,+7675.46,+7009.61,+2282.37,+11197.5,+3659.97,+5234.31,+1733.12
2000-01-01 22:58:00 EST,+23734.2,+7771.28,+6940.02,+2260.49,+11369.6,+3714.36,+5424.64,+1796.43
2000-01-01 22:59:00 EST,+20909.7,+6855.52,+7148.2,+2335.74,+8638.79,+2833.78,+5122.75,+1686
2000-01-01 23:00:00 EST,+21315.9,+6987.99,+7339.43,+2396.84,+8854.52,+2905.17,+5121.99,+1685.98
2000-01-01 23:01:00 EST,+17865.7,+5858.99,+5654.57,+1849.3,+7607.89,+2494.5,+4603.23,+1515.18
2000-01-01 23:02:00 EST,+17508.2,+5742.04,+5614.85,+1836.23,+7384.24,+2421.9,+4509.07,+1483.91
2000-01-01 23:03:00 EST,+17858,+5856.81,+5886.33,+1925.72,+7255.73,+2379.79,+4715.99,+1551.3
2000-01-01 23:04:00 EST,+17951.1,+5887.18,+5885.95,+1925.34,+7338.36,+2406.64,+4726.76,+1555.2
2000-01-01 23:05:00 EST,+18044.9,+5917.68,+5865.57,+1918.05,+7500.45,+2459.44,+4678.93,+1540.19
2000-01-01 23:06:00 EST,+17946.4,+5885.45,+5759.68,+1883.42,+7565.6,+2480.36,+4621.13,+1521.67
2000-01-01 23:07:00 EST,+18042.2,+5916.81,+5896.71,+1927.98,+7524.5,+2467.6,+4621.02,+1521.24
2000-01-01 23:08:00 EST,+24611.1,+8058.38,+5888.52,+1941.72,+7513.64,+2448.63,+11209,+3668.03
2000-01-01 23:09:00 EST,+24645.6,+8069.04,+5934.71,+1957.54,+7338.64,+2390.9,+11372.3,+3720.6
2000-01-01 23:10:00 EST,+25192.8,+8248.18,+5928.93,+1954.43,+7901.14,+2572.94,+11362.8,+3720.81
2000-01-01 23:11:00 EST,+17490.9,+5734.72,+6302.91,+2057.65,+7115.82,+2335.74,+4072.2,+1341.34
2000-01-01 23:12:00 EST,+17499,+5737.35,+6302.93,+2057.6,+7135.99,+2342.37,+4060.08,+1337.39
2000-01-01 23:13:00 EST,+17795.9,+5834.31,+6474.86,+2113.01,+7201,+2364.42,+4120.05,+1356.87
2000-01-01 23:14:00 EST,+19687.5,+6454.32,+6532.92,+2138.77,+7135.54,+2337.82,+6019.08,+1977.72
2000-01-01 23:15:00 EST,+19687.3,+6454.13,+6321.06,+2069.88,+7245.59,+2372.42,+6120.68,+2011.83
2000-01-01 23:16:00 EST,+19677.3,+6451.07,+6545.88,+2144.02,+6944.62,+2275.47,+6186.83,+2031.58
2000-01-01 23:17:00 EST,+17557.6,+5756.48,+6537.37,+2133.86,+6936.6,+2278.69,+4083.58,+1343.93
2000-01-01 23:18:00 EST,+16136.4,+5292.24,+6406.62,+2094.92,+5645.3,+1856.55,+4084.5,+1340.77
2000-01-01 23:19:00 EST,+16128.1,+5289.58,+6296.91,+2058.98,+5746.73,+1889.43,+4084.48,+1341.17
2000-01-01 23:20:00 EST,+18212.2,+5972.6,+8563.41,+2799.71,+5815.27,+1914.26,+3833.56,+1258.63
2000-01-01 23:21:00 EST,+14129.2,+4634.42,+4804.3,+1569.84,+6070.83,+1992.48,+3254.07,+1072.11
2000-01-01 23:22:00 EST,+14425.3,+4731.67,+4837.3,+1581.2,+6065.45,+1990.22,+3522.59,+1160.25
2000-01-01 23:23:00 EST,+14427.2,+4731.89,+4923.4,+1608.39,+6142.44,+2016.11,+3361.35,+1107.39
2000-01-01 23:24:00 EST,+14216.2,+4662.5,+4749.77,+1551.33,+6197.37,+2033.93,+3269.03,+1077.24
2000-01-01 23:25:00 EST,+14042.4,+4605.33,+4554.83,+1487.39,+6248.62,+2050.33,+3238.96,+1067.6
2000-01-01 23:26:00 EST,+14436.9,+4734.18,+4519.05,+1475.34,+6581.74,+2158.58,+3336.16,+1100.26
2000-01-01 23:27:00 EST,+14105.8,+4626.43,+4798.44,+1567.08,+6028.38,+1979.41,+3278.97,+1079.94
2000-01-01 23:28:00 EST,+14090.2,+4621.59,+4762.61,+1556.2,+5927.65,+1945.87,+3399.92,+1119.53
2000-01-01 23:29:00 EST,+15759.8,+5168.56,+4567.9,+1498.05,+5873.92,+1922.81,+5317.95,+1747.7
2000-01-01 23:30:00 EST,+15689.5,+5145.36,+4321.38,+1417.3,+6032.14,+1973.45,+5335.97,+1754.62
2000-01-01 23:31:00 EST,+15136.1,+4964.23,+4066.29,+1334.77,+5732.87,+1874.99,+5336.98,+1754.46
2000-01-01 23:32:00 EST,+13004.6,+4266.64,+4385.64,+1434.75,+5360.94,+1759.54,+3258,+1072.35
2000-01-01 23:33:00 EST,+12656.9,+4152.78,+4247.14,+1389.78,+5251.98,+1723.53,+3157.76,+1039.46
2000-01-01 23:34:00 EST,+12799.9,+4199.59,+4247.03,+1389.58,+5395.26,+1770.38,+3157.66,+1039.63
2000-01-01 23:35:00 EST,+12437.1,+4080.8,+4029.71,+1318.99,+5249.42,+1722.13,+3157.99,+1039.67
2000-01-01 23:36:00 EST,+12022.8,+3944.9,+3689.19,+1207.9,+5275.91,+1729.86,+3057.71,+1007.14
2000-01-01 23:37:00 EST,+14185.7,+4652.83,+3482.32,+1144.83,+5232.42,+1710.06,+5470.95,+1797.94
2000-01-01 23:38:00 EST,+14451.1,+4739.64,+3482.09,+1144.82,+5396.92,+1763.35,+5572.12,+1831.46
2000-01-01 23:39:00 EST,+14299.9,+4690.37,+3542.76,+1164.2,+5413.35,+1769.43,+5343.78,+1756.74
2000-01-01 23:40:00 EST,+12607.2,+4136.38,+3685.56,+1207,+5536.4,+1814.19,+3385.22,+1115.18
2000-01-01 23:41:00 EST,+11024.6,+3617.27,+2961.79,+970.652,+5187.95,+1698.57,+2874.85,+948.049
2000-01-01 23:42:00 EST,+10727.8,+3520.45,+2962.07,+970.963,+4971.04,+1628.33,+2794.69,+921.162
2000-01-01 23:43:00 EST,+10787.4,+3539.91,+3012.14,+987.266,+5031.85,+1648.26,+2743.4,+904.382
2000-01-01 23:44:00 EST,+10766,+3533.23,+3012.12,+987.754,+4819.15,+1578.52,+2934.75,+966.957
2000-01-01 23:45:00 EST,+10496.1,+3444.86,+2852.55,+935.773,+4648.23,+1522.33,+2995.34,+986.752
2000-01-01 23:46:00 EST,+10312.6,+3384.84,+2742.14,+900.103,+4419.6,+1447.21,+3150.91,+1037.53
2000-01-01 23:47:00 EST,+10235.5,+3359.55,+2681.03,+880.267,+4318.61,+1414.02,+3235.87,+1065.26
2000-01-01 23:48:00 EST,+10110.2,+3318.42,+2673.31,+877.35,+4379.42,+1434.29,+3057.51,+1006.78
2000-01-01 23:49:00 EST,+12554.6,+4116.35,+2617.77,+857.885,+6692.37,+2186.51,+3244.41,+1071.95
2000-01-01 23:50:00 EST,+12589.8,+4127.9,+2617.75,+857.93,+6692.3,+2186.39,+3279.73,+1083.58
2000-01-01 23:51:00 EST,+12867.1,+4218.64,+2750.19,+901.024,+6847.57,+2237.33,+3269.33,+1080.28
2000-01-01 23:52:00 EST,+9812.95,+3220.83,+2595.5,+851.953,+4179.4,+1368.72,+3038.05,+1000.16
2000-01-01 23:53:00 EST,+10037.5,+3294.59,+2615.66,+859.101,+4000.38,+1309.9,+3421.43,+1125.58
2000-01-01 23:54:00 EST,+12128.8,+3978.34,+2362.34,+778.021,+4200.24,+1371.49,+5566.23,+1828.83
2000-01-01 23:55:00 EST,+12109.5,+3972.04,+2371.41,+781.047,+4171.81,+1362.31,+5566.29,+1828.69
2000-01-01 23:56:00 EST,+11866,+3892.28,+2355.45,+775.822,+4009.9,+1309.58,+5500.68,+1806.88
2000-01-01 23:57:00 EST,+9772.68,+3207.86,+2685.29,+881.727,+3897.65,+1276.89,+3189.74,+1049.24
2000-01-01 23:58:00 EST,+9540.14,+3131.73,+2685.42,+881.988,+3651.69,+1196.55,+3203.04,+1053.2
2000-01-01 23:59:00 EST,+9258.76,+3039.47,+2685.61,+881.665,+3651.96,+1197.04,+2921.18,+960.771
2000-01-02 00:00:00 EST,+9283.01,+3047.37,+2760.87,+906.017,+3749.01,+1229.01,+2773.12,+912.338
